game_id,season,team_name,short_name,code,team_score,minutes,field_goals_made,field_goals_attempted,field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,turnovers,blocks,blocks_received,personal_fouls,fouls_drawn,total_fouls,bonus_fouls,points_in_the_paint,second_chance_points,points_from_turnovers,bench_points,fast_break_points,team_index_rating,team_index_rating_2,team_index_rating_3,team_index_rating_4,team_index_rating_5,team_index_rating_6,team_index_rating_7,team_fouls,team_turnovers,team_rebounds,team_defensive_rebounds,team_offensive_rebounds,period_1_score,period_2_score,period_3_score,period_4_score,biggest_lead,biggest_scoring_run,time_leading,lead_changes,times_scores_level,timeouts_left,head_coach,assistant_coach_1,assistant_coach_2,international_team_name,international_short_name,international_code,logo,logo_t_url,logo_t_size,logo_t_height,logo_t_width,logo_t_bytes,logo_s_url,logo_s_size,logo_s_height,logo_s_width,logo_s_bytes,team_name_clean,opponent_name,game_date,game_number,stocks,ft
2600618,2025,Calgary Surge,Calgary,CGY,89,200:00,31,69,44,23,41,56,8,28,28,19,26,73,8,33,41,22,6,13,5,3,17,24,17,2,40,5,14,25,16,105,2,70.9,274.0,109,105,105,0,0,6,4,2,28,23.0,20.0,18.0,12.0,9.0,24.593333333333,6,9,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/d3b216a66685a9d52572020b40ef2684T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/d3b216a66685a9d52572020b40ef2684S1.png,S1,200,200,16051,calgary surge,Saskatchewan Rattlers,2025-06-27T01:30:00Z,12,11,19-26
2600631,2025,Calgary Surge,Calgary,CGY,94,200:00,33,76,43,23,48,47,10,28,35,18,26,69,9,31,40,25,12,13,9,5,15,21,15,5,42,9,30,27,26,116,2,83.2,312.0,117,116,116,0,0,7,4,3,27,25.0,20.0,22.0,22.0,13.0,39.75,0,0,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Brampton Honey Badgers,2025-07-03T23:30:00Z,13,21,18-26
2600641,2025,Calgary Surge,Calgary,CGY,90,200:00,32,80,40,17,47,36,15,33,45,11,22,50,15,27,42,11,6,12,2,1,14,18,15,2,32,11,11,51,5,80,2,58.5,213.5,83,80,80,1,1,3,2,1,17,26.0,21.0,26.0,3.0,9.0,2.8166666666667,4,3,0,Kaleb Canales,John Ross,Janovic Stefan,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Edmonton Stingers,2025-07-06T22:00:00Z,14,8,11-22
2600630,2025,Calgary Surge,Calgary,CGY,107,200:00,42,72,58,29,44,65,13,28,46,10,20,50,8,19,27,19,21,16,5,1,17,16,17,4,54,11,38,9,12,123,2,95.7,341.5,120,123,123,0,0,4,1,3,29,20.0,39.0,19.0,18.0,15.0,25.683333333333,5,1,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Montreal Alliance,2025-07-10T01:30:00Z,15,26,10-20
2600642,2025,Calgary Surge,Calgary,CGY,103,200:00,38,68,55,25,40,62,13,28,46,14,17,82,11,28,39,17,12,19,4,3,17,19,17,7,48,15,20,24,11,123,2,86.4,319.5,120,123,123,0,0,2,1,1,22,29.0,24.0,28.0,28.0,9.0,34.333333333333,4,5,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Saskatchewan Rattlers,2025-07-16T01:30:00Z,16,16,14-17
2600648,2025,Calgary Surge,Calgary,CGY,93,200:00,38,76,50,29,47,61,9,29,31,8,16,50,9,27,36,19,11,7,2,3,15,15,15,6,46,10,22,20,10,108,2,78.9,298.5,104,108,108,0,0,1,0,1,22,22.0,27.0,22.0,10.0,13.0,30.866666666667,10,7,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Winnipeg Sea Bears,2025-07-18T00:00:00Z,17,13,8-16
2600650,2025,Calgary Surge,Calgary,CGY,98,200:00,39,86,45,33,52,63,6,34,17,14,24,58,16,30,46,15,9,14,6,0,18,25,19,2,62,13,25,15,6,103,2,72.1,287.0,109,103,103,1,0,6,4,2,22,28.0,21.0,27.0,8.0,12.0,22.751666666667,4,5,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Vancouver Bandits,2025-07-26T02:00:00Z,18,15,14-24
2600660,2025,Calgary Surge,Calgary,CGY,78,200:00,26,73,35,20,42,47,6,31,19,20,25,80,15,39,54,19,6,19,4,3,16,23,17,5,36,12,11,9,8,90,2,54.2,227.0,94,90,90,1,0,7,2,5,18,23.0,19.0,18.0,7.0,11.0,5.9166666666667,9,9,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Winnipeg Sea Bears,2025-07-27T20:00:00Z,19,10,20-25
2600670,2025,Calgary Surge,Calgary,CGY,89,200:00,31,81,38,19,48,39,12,33,36,15,25,60,16,29,45,25,7,10,4,8,16,21,16,2,30,11,23,10,14,100,2,71.5,253.0,97,100,100,0,0,4,1,3,20,18.0,26.0,25.0,6.0,7.0,7.855,2,3,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Scarborough Shooting Stars,2025-07-31T23:30:00Z,20,11,15-25
2600656,2025,Calgary Surge,Calgary,CGY,112,200:00,43,91,47,29,54,53,14,37,37,12,15,80,25,28,53,27,11,13,2,3,17,12,17,5,48,23,28,22,13,141,2,101.7,377.0,133,141,141,0,0,9,5,4,26,34.0,26.0,26.0,18.0,18.0,26.6,10,1,0,Kaleb Canales,John  Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Ottawa BlackJacks,2025-08-02T18:00:00Z,21,13,12-15
2600668,2025,Calgary Surge,Calgary,CGY,99,200:00,39,78,50,29,50,57,10,28,35,11,17,64,14,30,44,16,10,12,2,1,16,17,17,3,58,15,24,11,22,114,2,80.6,312.0,114,114,114,1,0,0,0,0,21,25.0,24.0,29.0,17.0,10.0,19.381666666667,13,11,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Montreal Alliance,2025-08-04T23:30:00Z,22,12,11-17
2600678,2025,Calgary Surge,Calgary,CGY,105,200:00,42,90,46,35,65,53,7,25,28,14,19,73,17,34,51,18,12,10,5,6,17,13,17,6,62,17,28,19,20,128,2,90.2,345.5,117,128,128,0,0,2,0,2,22,22.0,33.0,28.0,31.0,13.0,25.978333333333,3,5,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/6202681ad75da12ef578cdd172e4fb40S1.png,S1,200,200,16051,calgary surge,Saskatchewan Rattlers,2025-08-09T02:00:00Z,23,17,14-19
2600681,2025,Calgary Surge,Calgary,CGY,94,200:00,36,75,48,23,44,52,13,31,41,9,16,56,11,34,45,21,7,15,3,3,13,14,14,1,42,8,28,31,8,109,2,74.6,299.5,104,109,109,1,0,7,5,2,22,17.0,31.0,24.0,18.0,9.0,17.0,4,3,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/262baf4abd918a45d447f996ce1847f6T1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/262baf4abd918a45d447f996ce1847f6S1.png,S1,200,200,16051,calgary surge,Niagara River Lions,2025-08-11T00:00:00Z,24,10,9-16
2696067,2025,Calgary Surge,Calgary,CGY,103,200:00,38,76,50,24,39,61,14,37,37,13,18,72,12,28,40,28,5,15,8,2,19,17,19,4,40,18,17,9,7,126,2,87.4,325.0,120,126,126,0,0,7,3,4,25,23.0,30.0,25.0,11.0,13.0,21.2,17,15,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/0b16af2a7a0f874238c5becf7714b0fbT1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/0b16af2a7a0f874238c5becf7714b0fbS1.png,S1,200,200,16051,calgary surge,Edmonton Stingers,2025-08-15T01:30:00Z,25,13,13-18
2700450,2025,Calgary Surge,Calgary,CGY,105,197:53,36,80,45,16,41,39,20,39,51,13,15,86,10,17,27,15,11,9,5,4,20,18,20,8,28,12,27,14,15,108,2,82.7,246.0,100,108,108,0,0,5,2,3,26,35.0,17.0,27.0,12.0,7.0,30.183333333333,13,8,0,Kaleb Canales,John Ross,Mike Girling,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/0b16af2a7a0f874238c5becf7714b0fbT1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/0b16af2a7a0f874238c5becf7714b0fbS1.png,S1,200,200,16051,calgary surge,Vancouver Bandits,2025-08-16T19:30:00Z,26,16,13-15
2700731,2025,Calgary Surge,Calgary,CGY,90,200:00,34,80,42,18,36,50,16,44,36,6,9,66,15,39,54,14,8,17,8,1,20,12,20,7,32,8,16,16,12,108,2,67.0,258.0,99,108,108,0,0,9,8,1,28,14.0,26.0,22.0,21.0,9.0,39.583333333333,0,0,0,,,,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/0b16af2a7a0f874238c5becf7714b0fbT1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/0b16af2a7a0f874238c5becf7714b0fbS1.png,S1,200,200,16051,calgary surge,Winnipeg Sea Bears,2025-08-23T00:30:00Z,27,16,6-9
2702972,2025,Calgary Surge,Calgary,CGY,73,200:00,25,73,34,16,36,44,9,37,24,14,21,66,14,32,46,17,7,11,8,0,15,20,15,8,30,15,12,15,13,85,2,56.0,220.5,89,85,85,0,2,5,4,1,20,16.0,15.0,22.0,8.0,6.0,4.3666666666667,1,1,0,,,,Calgary Surge,Calgary,CGY,,https://images.statsengine.playbyplay.api.geniussports.com/0b16af2a7a0f874238c5becf7714b0fbT1.png,T1,75,75,4004,https://images.statsengine.playbyplay.api.geniussports.com/0b16af2a7a0f874238c5becf7714b0fbS1.png,S1,200,200,16051,calgary surge,Niagara River Lions,2025-08-24T23:00:00Z,28,15,14-21
2600563,2025,Edmonton Stingers,Edmonton,EDM,84,200:00,31,72,43,24,45,53,7,27,25,15,17,88,8,32,40,18,6,17,2,5,18,13,18,1,40,10,19,14,15,90,2,56.2,212.5,80,90,90,0,3,1,1,0,23,21.0,22.0,18.0,11.0,9.0,22.215,10,10,0,Jordan Baker,George Hoyt,Adika Peter-McNeilly,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/b7c3b17535a2b56e9a097cad15288893T1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/b7c3b17535a2b56e9a097cad15288893S1.png,S1,200,200,18967,edmonton stingers,Calgary Surge,2025-05-11T22:00:00Z,1,8,15-17
2600566,2025,Edmonton Stingers,Edmonton,EDM,89,200:00,33,84,39,25,57,43,8,27,29,15,18,83,12,39,51,14,6,12,4,6,18,19,18,5,42,12,9,10,8,98,2,61.7,237.0,93,98,98,0,1,7,4,3,13,23.0,17.0,36.0,0.0,9.0,0.0,0,1,0,Jordan Baker,George Hoyt,Adika Peter-McNeilly,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/61863f439f1f59e08460a2484187d025T1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/61863f439f1f59e08460a2484187d025S1.png,S1,200,200,18967,edmonton stingers,Winnipeg Sea Bears,2025-05-17T00:30:00Z,2,10,15-18
2600570,2025,Edmonton Stingers,Edmonton,EDM,92,200:00,32,77,41,18,45,40,14,32,43,14,16,87,14,34,48,18,6,13,1,5,13,17,13,3,36,17,12,23,12,105,2,71.2,268.0,104,105,105,0,2,8,3,5,18,22.0,26.0,26.0,8.0,8.0,24.455,12,7,0,Jordan Baker,George  Hoyt,Adika Peter-McNeilly,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/61863f439f1f59e08460a2484187d025T1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/61863f439f1f59e08460a2484187d025S1.png,S1,200,200,18967,edmonton stingers,Saskatchewan Rattlers,2025-05-23T01:30:00Z,3,7,14-16
2600575,2025,Edmonton Stingers,Edmonton,EDM,79,200:00,26,62,41,19,38,50,7,24,29,20,23,86,8,26,34,16,5,20,3,5,23,21,24,9,36,8,12,24,4,78,2,47.3,153.5,70,78,78,1,0,1,0,1,20,20.0,23.0,16.0,2.0,6.0,1.5666666666667,1,4,0,Jordan Baker,George Hoyt,Adika Peter-McNeilly,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/61863f439f1f59e08460a2484187d025T1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/61863f439f1f59e08460a2484187d025S1.png,S1,200,200,18967,edmonton stingers,Vancouver Bandits,2025-05-25T02:00:00Z,4,8,20-23
2600580,2025,Edmonton Stingers,Edmonton,EDM,99,200:00,38,68,55,26,36,72,12,32,37,11,15,73,11,28,39,18,8,15,1,4,22,17,22,5,44,16,18,48,21,116,2,78.6,280.0,107,116,116,0,0,2,1,1,28,25.0,25.0,21.0,18.0,8.0,32.816666666667,4,4,0,Jordan Baker,George Hoyt,,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/61863f439f1f59e08460a2484187d025T1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/61863f439f1f59e08460a2484187d025S1.png,S1,200,200,18967,edmonton stingers,Brampton Honey Badgers,2025-05-29T01:00:00Z,5,9,11-15
2600586,2025,Edmonton Stingers,Edmonton,EDM,95,200:00,29,69,42,19,42,45,10,27,37,27,30,90,14,30,44,14,7,14,3,2,16,25,16,4,34,11,12,23,16,106,2,74.4,270.0,113,106,106,0,1,6,2,4,26,20.0,19.0,30.0,5.0,11.0,6.9016666666667,8,6,0,Jordan Baker,George Hoyt,,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/c26f01c9267ab634aef6f65c2d71364dT1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/c26f01c9267ab634aef6f65c2d71364dS1.png,S1,200,200,18967,edmonton stingers,Vancouver Bandits,2025-05-31T01:00:00Z,6,10,27-30
2600605,2025,Edmonton Stingers,Edmonton,EDM,83,200:00,32,72,44,22,41,53,10,31,32,9,14,64,12,18,30,22,6,10,0,3,13,15,13,5,44,10,11,21,11,86,2,63.4,227.0,85,86,86,0,2,4,3,1,15,19.0,20.0,29.0,0.0,11.0,0.0,0,1,0,Jordan Baker,George Hoyt,Adika Peter-McNeilly,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/3686631fdf54020517b8bb0b8aa6967cT1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/3686631fdf54020517b8bb0b8aa6967cS1.png,S1,200,200,18967,edmonton stingers,Montreal Alliance,2025-06-07T00:00:00Z,7,6,9-14
2600598,2025,Edmonton Stingers,Edmonton,EDM,93,200:00,36,78,46,21,48,43,15,30,50,6,7,85,12,31,43,19,12,7,5,3,16,8,16,3,38,14,19,23,8,122,2,85.5,311.5,111,122,122,0,1,0,0,0,25,25.0,18.0,25.0,19.0,14.0,31.68,13,7,0,Jordan Baker,George Hoyt,,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/946753306089e23e4b8d33462bb7a604T1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/946753306089e23e4b8d33462bb7a604S1.png,S1,200,200,18967,edmonton stingers,Ottawa BlackJacks,2025-06-11T01:00:00Z,8,17,6-7
2600604,2025,Edmonton Stingers,Edmonton,EDM,106,200:00,42,77,54,29,50,57,13,27,48,9,10,90,9,37,46,29,6,14,1,1,19,13,19,5,46,13,8,19,9,138,2,91.3,360.5,131,138,138,0,1,6,4,2,35,26.0,23.0,22.0,25.0,12.0,39.166666666667,0,0,0,Jordan Baker,George Hoyt,Adika Peter-McNeilly,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/946753306089e23e4b8d33462bb7a604T1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/946753306089e23e4b8d33462bb7a604S1.png,S1,200,200,18967,edmonton stingers,Niagara River Lions,2025-06-13T23:00:00Z,9,7,9-10
2600610,2025,Edmonton Stingers,Edmonton,EDM,91,200:00,33,75,44,23,50,46,10,25,40,15,17,88,15,19,34,20,10,12,1,8,19,18,19,5,38,11,22,20,15,100,2,72.2,230.0,91,100,100,0,1,3,1,2,33,14.0,24.0,20.0,11.0,10.0,24.796666666667,13,16,0,Jordan  Baker,George Hoyt,Adika Peter-McNeilly,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/946753306089e23e4b8d33462bb7a604T1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/946753306089e23e4b8d33462bb7a604S1.png,S1,200,200,18967,edmonton stingers,Brampton Honey Badgers,2025-06-14T23:30:00Z,10,11,15-17
2600600,2025,Edmonton Stingers,Edmonton,EDM,98,200:00,37,73,50,29,47,61,8,26,30,16,24,66,11,40,51,25,7,27,8,4,22,20,22,6,50,6,20,26,6,118,2,72.5,299.0,112,118,118,0,1,9,5,4,24,26.0,27.0,21.0,17.0,12.0,27.841666666667,11,7,0,Jordan Baker,George Hoyt,Adika Peter-McNeilly,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/8e219898c7f4e46606f4c56f74c527c0T1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/8e219898c7f4e46606f4c56f74c527c0S1.png,S1,200,200,18967,edmonton stingers,Calgary Surge,2025-06-20T01:30:00Z,11,15,16-24
2600617,2025,Edmonton Stingers,Edmonton,EDM,98,200:00,38,81,46,31,56,55,7,25,28,15,19,78,13,32,45,21,12,12,3,9,17,15,17,8,50,13,25,21,7,120,2,83.6,309.5,109,120,120,0,0,7,4,3,19,28.0,29.0,22.0,18.0,14.0,26.65,3,2,0,Jordan Baker ,George Hoyt,,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/43fbd4aae7e6a78c1f786787c2b3f9cbT1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/43fbd4aae7e6a78c1f786787c2b3f9cbS1.png,S1,200,200,18967,edmonton stingers,Winnipeg Sea Bears,2025-06-22T22:00:00Z,12,15,15-19
2600623,2025,Edmonton Stingers,Edmonton,EDM,98,200:00,35,73,47,23,48,47,12,25,48,16,16,100,8,33,41,22,10,13,2,5,14,16,14,4,44,11,18,37,12,122,2,84.6,317.0,118,122,122,0,0,3,2,1,28,26.0,23.0,21.0,17.0,9.0,39.366666666667,0,2,0,Jordan Baker,George Hoyt,,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/37c54d63d3feb882487da4600c996b0aT1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/37c54d63d3feb882487da4600c996b0aS1.png,S1,200,200,18967,edmonton stingers,Scarborough Shooting Stars,2025-06-29T22:00:00Z,13,12,16-16
2600628,2025,Edmonton Stingers,Edmonton,EDM,94,200:00,36,70,51,24,43,55,12,27,44,10,12,83,9,30,39,23,9,18,2,0,13,14,13,5,42,3,30,16,30,113,2,77.2,309.0,114,113,113,0,0,3,3,0,22,26.0,17.0,29.0,15.0,12.0,35.983333333333,6,3,0,Jordan Baker,George Hoyt,,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/37c54d63d3feb882487da4600c996b0aT1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/37c54d63d3feb882487da4600c996b0aS1.png,S1,200,200,18967,edmonton stingers,Montreal Alliance,2025-07-01T22:00:00Z,14,11,10-12
2600641,2025,Edmonton Stingers,Edmonton,EDM,113,200:00,42,84,50,31,54,57,11,30,36,18,20,90,15,40,55,27,4,12,1,2,19,14,19,4,60,12,16,26,18,144,2,96.7,381.5,136,144,144,0,0,3,2,1,24,16.0,42.0,31.0,29.0,17.0,35.45,4,3,0,Jordan  Baker,George Hoyt,Adika Peter-McNeilly,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/37c54d63d3feb882487da4600c996b0aT1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/37c54d63d3feb882487da4600c996b0aS1.png,S1,200,200,18967,edmonton stingers,Calgary Surge,2025-07-06T22:00:00Z,15,5,18-20
2600632,2025,Edmonton Stingers,Edmonton,EDM,81,200:00,33,82,40,28,54,51,5,28,17,10,17,58,19,37,56,8,10,18,2,4,20,20,20,6,54,14,14,21,8,83,2,49.4,200.5,79,83,83,0,1,5,1,4,23,19.0,18.0,21.0,6.0,7.0,7.98,19,13,0,Jordan Baker,,,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/37c54d63d3feb882487da4600c996b0aT1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/37c54d63d3feb882487da4600c996b0aS1.png,S1,200,200,18967,edmonton stingers,Scarborough Shooting Stars,2025-07-11T23:30:00Z,16,12,10-17
2600645,2025,Edmonton Stingers,Edmonton,EDM,87,200:00,29,69,42,20,41,48,9,28,32,20,31,64,13,34,47,19,7,15,3,4,14,20,14,1,38,13,16,22,13,97,2,67.0,264.5,99,97,97,0,0,1,1,0,16,19.0,28.0,24.0,6.0,9.0,11.383333333333,9,11,0,Jordan Baker,George Hoyt,Adika Peter-McNeilly,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/37c54d63d3feb882487da4600c996b0aT1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/37c54d63d3feb882487da4600c996b0aS1.png,S1,200,200,18967,edmonton stingers,Ottawa BlackJacks,2025-07-17T23:30:00Z,17,10,20-31
2600661,2025,Edmonton Stingers,Edmonton,EDM,99,200:00,40,95,42,32,60,53,8,35,22,11,15,73,18,24,42,18,11,12,1,5,17,14,17,4,56,22,22,30,25,100,2,72.2,258.0,92,100,100,0,2,4,1,3,25,21.0,23.0,30.0,0.0,9.0,0.0,0,2,0,Jordan Baker,George Hoyt,Adika Peter McNeilly,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/37c54d63d3feb882487da4600c996b0aT1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/37c54d63d3feb882487da4600c996b0aS1.png,S1,200,200,18967,edmonton stingers,Vancouver Bandits,2025-07-21T00:00:00Z,18,12,11-15
2600646,2025,Edmonton Stingers,Edmonton,EDM,95,200:00,37,78,47,26,52,50,11,26,42,10,13,76,14,30,44,21,8,14,2,5,18,11,18,5,50,18,18,19,12,112,2,75.7,280.5,100,112,112,0,0,6,4,2,25,24.0,16.0,30.0,8.0,7.0,20.01,22,10,0,Jordan Baker,George Hoyt,Adika Peter-McNeilly,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/f35ed3e47b02a681588008951a8726b2T1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/f35ed3e47b02a681588008951a8726b2S1.png,S1,200,200,18967,edmonton stingers,Winnipeg Sea Bears,2025-07-26T00:30:00Z,19,10,10-13
2600652,2025,Edmonton Stingers,Edmonton,EDM,105,200:00,39,81,48,31,59,52,8,22,36,19,26,73,12,23,35,18,6,15,1,2,21,20,21,5,58,18,17,23,14,101,2,72.3,256.0,98,101,101,0,0,3,2,1,25,32.0,24.0,24.0,3.0,8.0,4.9633333333333,13,6,0,Jordan Baker,George Hoyt,,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/f35ed3e47b02a681588008951a8726b2T1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/f35ed3e47b02a681588008951a8726b2S1.png,S1,200,200,18967,edmonton stingers,Vancouver Bandits,2025-08-02T01:00:00Z,20,7,19-26
2600662,2025,Edmonton Stingers,Edmonton,EDM,88,200:00,35,80,43,27,55,49,8,25,32,10,13,76,10,32,42,18,5,13,1,4,21,14,21,7,48,11,20,26,5,93,2,58.3,216.0,81,93,93,0,0,2,1,1,29,16.0,18.0,25.0,6.0,7.0,16.133333333333,12,15,0,Jordan Baker,George Hoyt,,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/f35ed3e47b02a681588008951a8726b2T1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/f35ed3e47b02a681588008951a8726b2S1.png,S1,200,200,18967,edmonton stingers,Saskatchewan Rattlers,2025-08-03T22:00:00Z,21,6,10-13
